id,name,full_name,updated_at,created_at,pushed_at,size,stargazers_count,forks_count,open_issues_count,default_branch,head
42894575,webrender,servo/webrender,2022-10-22T12:29:32Z,2015-09-21T21:27:30Z,2022-10-20T22:43:31Z,74858,2714,263,214,master,0dcf0447b7baa7d69b327abdba4e4ae05676f888
24375248,stacks-blockchain,stacks-network/stacks-blockchain,2022-10-21T23:37:28Z,2014-09-23T14:40:43Z,2022-10-22T15:17:04Z,107923,2705,553,203,master,378fc1b80e161ce1b82cc98b3802565222100816
75406961,smoltcp,smoltcp-rs/smoltcp,2022-10-23T07:16:20Z,2016-12-02T15:21:02Z,2022-10-23T13:38:19Z,2739,2705,295,51,master,5b3d6fcbff4d0cf532016ca4f2c32aaf5dbac410
213836768,thiserror,dtolnay/thiserror,2022-10-23T19:14:00Z,2019-10-09T06:20:06Z,2022-10-20T17:39:43Z,487,2702,99,12,master,464e2e798eea0985af3c2c16cc55866e2918f774
129324660,examples,actix/examples,2022-10-23T18:56:16Z,2018-04-13T00:07:42Z,2022-10-17T13:34:36Z,2812,2701,707,23,master,83e987ed0cbe17009b402138e75472fab696293c
15510677,redis-rs,redis-rs/redis-rs,2022-10-23T03:39:47Z,2013-12-29T15:46:50Z,2022-10-21T04:23:26Z,2552,2688,409,128,main,1b3f8ad0e1ebfe4e7d81563559c1e743acc5e806
11599760,rust-postgres,sfackler/rust-postgres,2022-10-22T21:17:07Z,2013-07-23T04:43:50Z,2022-10-07T08:16:00Z,4804,2679,325,89,master,71668b7f460955750bcfa23ffb3efb022915a6d0
40078838,gluon,gluon-lang/gluon,2022-10-22T22:09:22Z,2015-08-02T12:35:56Z,2022-10-02T03:06:09Z,12637,2673,135,154,master,aed148592e8b3c8db4825d9575156171c8a39df6
27680789,timely-dataflow,TimelyDataflow/timely-dataflow,2022-10-22T20:20:09Z,2014-12-07T18:54:59Z,2022-10-04T05:16:42Z,8271,2673,235,94,master,9548bf9c53418284a811ffc0d397d3d9c26c78ff
127721040,rCore,rcore-os/rCore,2022-10-22T17:08:06Z,2018-04-02T07:29:49Z,2022-06-17T01:35:08Z,12483,2660,329,9,master,13ad2d19058901e6401a978d4e20acf7f5610666
37652385,cargo-edit,killercup/cargo-edit,2022-10-23T19:47:45Z,2015-06-18T10:12:57Z,2022-10-18T14:46:24Z,25859,2655,137,40,master,f62b031c4b9894db3686979555966bb1d4f00db7
140790634,Kind2,Kindelia/Kind2,2022-10-23T11:09:27Z,2018-07-13T03:08:55Z,2022-10-21T17:17:47Z,51891,2643,115,11,master,9b15b8f78bcfadd79773359791b7b84ca189889c
370696816,awesome-alternatives-in-rust,TaKO8Ki/awesome-alternatives-in-rust,2022-10-23T08:58:10Z,2021-05-25T13:09:41Z,2022-08-22T17:32:46Z,85,2624,65,27,main,ecc9509742bb4f855787591784b44875375c2fed
358917318,arrow-datafusion,apache/arrow-datafusion,2022-10-23T16:42:08Z,2021-04-17T15:40:23Z,2022-10-23T18:46:08Z,23582,2618,465,589,master,e669480c77dd405868299012910746c4b1b875bc
283030627,onefuzz,microsoft/onefuzz,2022-10-21T20:44:48Z,2020-07-27T22:23:30Z,2022-10-22T16:56:35Z,18302,2614,176,234,main,cafba18c8500bce241a7480880ae6f2e9717a31a
48739367,tealdeer,dbrgn/tealdeer,2022-10-23T14:38:35Z,2015-12-29T09:23:05Z,2022-10-22T20:24:57Z,2491,2603,88,15,main,b10f8a9485b9803282634756008bc7eafb49c57d
395536461,hello-world.rs,mTvare6/hello-world.rs,2022-10-22T04:25:07Z,2021-08-13T05:57:31Z,2022-10-21T06:31:28Z,601,2599,74,88,master,e17db4b799319bca361779faa05f5d5caa29e310
181352945,Findomain,Findomain/Findomain,2022-10-21T15:17:11Z,2019-04-14T18:38:54Z,2022-10-23T09:07:20Z,35123,2598,330,11,master,903def83116e160bcd01ce2b984b4d5063b4d962
159866229,ockam,build-trust/ockam,2022-10-23T16:25:42Z,2018-11-30T18:57:01Z,2022-10-23T10:35:52Z,84366,2594,263,352,develop,eb1d2fc7a6137fe15b74f7f274641c955de3ec72
123365228,angle-grinder,rcoh/angle-grinder,2022-10-21T23:39:52Z,2018-03-01T01:32:55Z,2022-06-17T02:59:28Z,1751,2591,58,25,main,c68c791bed2bb7d9163539c4dc830be16db86f43
39107211,rusoto,rusoto/rusoto,2022-10-21T18:32:38Z,2015-07-15T00:22:17Z,2022-10-05T09:35:44Z,258279,2584,432,253,master,0df121f3c4a23c52b0ef9abcb35e7ff556c63afb
357707809,quickwit,quickwit-oss/quickwit,2022-10-23T04:36:54Z,2021-04-13T22:45:40Z,2022-10-23T20:21:32Z,32251,2578,134,235,main,7031395b8cec64fc7d6d80182aa7ca61e1ca6c44
276295300,dijo,nerdypepper/dijo,2022-10-23T17:02:00Z,2020-07-01T06:27:48Z,2022-10-21T05:04:01Z,200,2577,56,30,master,43c995e96cd1b7fcfb65810749849f3af039a839
40389144,trust-dns,bluejekyll/trust-dns,2022-10-22T10:02:00Z,2015-08-08T02:47:12Z,2022-10-23T15:09:40Z,14035,2556,306,191,main,29eeef4593fba349be17aa887d0806eb57ca4cfe
289662083,zero-to-production,LukeMathWalker/zero-to-production,2022-10-23T17:19:55Z,2020-08-23T10:18:19Z,2022-10-01T17:43:14Z,772,2555,220,12,main,7cdcdb8e0d0a7d667223338b6308221f60b90862
238175846,smol,smol-rs/smol,2022-10-23T10:23:20Z,2020-02-04T10:07:52Z,2022-07-17T12:26:40Z,722,2544,128,16,master,78d512a2774df4af697ea6b6556a9e6bf58b22a3
218872560,rusty_v8,denoland/rusty_v8,2022-10-23T04:03:01Z,2019-10-31T22:36:03Z,2022-10-22T21:57:11Z,2710,2535,238,73,main,7091248630744e3e89da51f1c10f4a83b385d324
325891672,anchor,coral-xyz/anchor,2022-10-23T20:11:26Z,2021-01-01T00:03:10Z,2022-10-23T01:36:08Z,9170,2524,902,581,master,fa1249836e2b8a73d3cb9fb525634e789290f251
80781523,structopt,TeXitoi/structopt,2022-10-23T13:17:44Z,2017-02-03T00:04:25Z,2022-10-13T09:02:17Z,641,2524,140,4,master,255da8cae52a267121926184f3e8de49107a1bc7
27890669,regex,rust-lang/regex,2022-10-22T09:00:17Z,2014-12-11T20:39:09Z,2022-10-15T19:34:09Z,13896,2523,349,65,master,0d0023e412f7ead27b0809f5d2f95690d0f0eaef
198077126,bastion,bastion-rs/bastion,2022-10-20T01:19:19Z,2019-07-21T16:01:28Z,2022-09-15T17:13:31Z,4098,2508,96,50,master,48d4c73edbf149e9048dedf7cd5c1e890788709c
244132245,async-graphql,async-graphql/async-graphql,2022-10-23T16:29:33Z,2020-03-01T10:54:40Z,2022-10-20T04:50:52Z,11184,2500,325,40,master,8ee44a3ea404a215c8452c7693277974a9e3860c
202431369,rx,cloudhead/rx,2022-10-23T18:53:37Z,2019-08-14T21:54:49Z,2022-10-22T20:03:32Z,3584,2478,99,34,master,18625a68921873ebe21a7ea8096409a9f0314541
320426156,roapi,roapi/roapi,2022-10-22T23:16:58Z,2020-12-11T00:40:36Z,2022-10-23T08:54:52Z,863,2460,129,35,main,d5f71734d49a161d3793400619b8f6ff9861418b
223006999,stork,jameslittle230/stork,2022-10-23T00:06:12Z,2019-11-20T19:01:13Z,2022-10-14T00:33:32Z,2704,2449,46,39,master,8550f1fe13c334f16026d53886d3e17ae0193925
183275571,plotters,plotters-rs/plotters,2022-10-23T18:52:20Z,2019-04-24T17:23:56Z,2022-10-21T13:18:22Z,7553,2422,188,70,master,1fa10f6a7256e3a386fac3ed1aaa57d2a74252ff
342030057,xplr,sayanarijit/xplr,2022-10-22T11:15:38Z,2021-02-24T20:42:17Z,2022-10-21T17:50:36Z,6510,2420,33,14,main,ae714e9713ae35d6e91d927e60c74e06bf27a49f
372695773,rustpad,ekzhang/rustpad,2022-10-23T17:42:11Z,2021-06-01T03:58:36Z,2022-10-02T04:10:35Z,296,2409,89,0,main,1e9b97258584b74cb8deca6885155d1056cd2eb8
22598813,ndarray,rust-ndarray/ndarray,2022-10-23T00:33:37Z,2014-08-04T09:27:53Z,2022-10-14T08:23:04Z,6523,2408,230,227,master,07406955868dd98985d7e2f1de1f643be4d8888f
36098429,habitat,habitat-sh/habitat,2022-10-22T13:41:25Z,2015-05-22T22:47:14Z,2022-10-21T13:53:07Z,185413,2405,331,432,main,00eb3771afd5c3ba9d18e6456df923b270c807ae
253669507,rslint,rslint/rslint,2022-10-23T11:10:09Z,2020-04-07T02:43:30Z,2022-06-17T01:43:26Z,2932,2380,74,31,master,7bc011e57c76ee114c440521a51907089584b10a
88357949,i3status-rust,greshake/i3status-rust,2022-10-22T10:04:18Z,2017-04-15T16:01:31Z,2022-10-19T18:37:19Z,19447,2361,431,79,master,3c3527521742556142a64619d58c747764a8f278
127870944,quinn,quinn-rs/quinn,2022-10-23T11:10:43Z,2018-04-03T07:47:41Z,2022-10-23T18:51:01Z,8664,2359,206,86,main,00fb34759d03c81ed966ca197484886c373bd0ff
51486006,tarpc,google/tarpc,2022-10-22T00:35:59Z,2016-02-11T01:07:24Z,2022-10-07T17:53:59Z,1352,2359,160,32,master,75b15fe2aa589d4483fbf1afd59593b8f6d17241
18210201,chrono,chronotope/chrono,2022-10-23T13:47:56Z,2014-03-28T11:38:39Z,2022-10-22T12:03:27Z,4786,2353,375,230,main,d147e9a2152d1d961372bf5a6a261c644746efdf
299354666,rustdesk-server,rustdesk/rustdesk-server,2022-10-23T18:35:41Z,2020-09-28T15:37:59Z,2022-10-04T06:54:08Z,577,2349,453,36,master,fa2b42db7643a779398bdffe605e313c8e1085e3
94262864,prost,tokio-rs/prost,2022-10-23T13:17:46Z,2017-06-13T22:13:40Z,2022-10-22T15:38:06Z,56462,2344,326,138,master,73150d8380adde29a900ef574bbcdf3e293954ab
58655757,rbspy,rbspy/rbspy,2022-10-21T23:23:44Z,2016-05-12T15:53:22Z,2022-10-11T11:07:42Z,1537,2338,95,29,main,e43d6138e54b7de2e4521ea22b92df4a85c4c578
26058325,wtftw,Kintaro/wtftw,2022-10-23T04:14:28Z,2014-11-01T17:54:09Z,2021-04-28T21:56:57Z,20752,2338,97,21,master,aacbfcb79c1f27a4017f48f618041bc9bd644524
156752158,aws-lambda-rust-runtime,awslabs/aws-lambda-rust-runtime,2022-10-23T17:44:27Z,2018-11-08T18:36:53Z,2022-10-23T08:57:17Z,6691,2322,235,7,main,a0f6828ccf6a42643eef91ef48f38f0dada52218
202485012,webrtc,webrtc-rs/webrtc,2022-10-23T15:10:11Z,2019-08-15T06:18:40Z,2022-10-22T10:00:06Z,11588,2322,150,71,master,6904064c90566a8c093f7da17e4fc60a173fdd82
228682115,OpenSK,google/OpenSK,2022-10-21T13:01:18Z,2019-12-17T18:55:43Z,2022-10-21T22:33:26Z,7328,2319,233,48,stable,1b70583243a45392ca6638e891b3bbb965fd9be5
112631209,sekey,sekey/sekey,2022-10-18T18:22:40Z,2017-11-30T16:02:21Z,2021-11-04T15:11:18Z,2331,2316,78,30,master,869cb896da62ad43352c99a2b7d0e1baf4b00af6
39272160,tera,Keats/tera,2022-10-23T20:00:54Z,2015-07-17T19:40:53Z,2022-10-04T06:26:26Z,1962,2312,213,119,master,da358f389f589649b4b99bef70195a870f5f73ff
36133052,too-many-lists,rust-unofficial/too-many-lists,2022-10-23T10:11:59Z,2015-05-23T16:58:06Z,2022-09-17T16:12:42Z,2893,2310,230,33,master,bec3afe0c33ff2bdce6895126055e4c5fa0dbd7d
178009373,proc-macro-workshop,dtolnay/proc-macro-workshop,2022-10-23T15:34:52Z,2019-03-27T14:18:16Z,2022-09-29T10:05:14Z,535,2309,595,5,master,0c2d43fb722954be2f84202a64b4737c56402b41
195277793,ballista,ballista-compute/ballista,2022-10-22T08:25:34Z,2019-07-04T17:09:41Z,2021-04-20T00:28:06Z,2555,2303,146,0,main,c1da948def0293a67b05f24cb08dd1dc0ded00e0
128426109,gcsf,harababurel/gcsf,2022-10-20T16:48:01Z,2018-04-06T17:35:31Z,2022-06-17T01:35:00Z,2014,2282,94,38,master,1260b66e2d3d21a024bb6097271c94de405295fb
37341121,lalrpop,lalrpop/lalrpop,2022-10-23T02:18:23Z,2015-06-12T19:41:37Z,2022-09-30T00:13:16Z,9355,2281,238,181,master,b777a6a884052d6283971f71b3ba453aa6d417ab
433350425,monoio,bytedance/monoio,2022-10-23T15:35:23Z,2021-11-30T08:25:46Z,2022-10-21T09:16:50Z,4905,2280,116,18,master,857ee9effadedba91cf65f14f4f6fe49a517457f
21365581,crates.io,rust-lang/crates.io,2022-10-22T18:04:25Z,2014-06-30T20:53:49Z,2022-10-23T18:03:33Z,39028,2277,527,138,master,9ad88f8e3d29dabd12c8e6a4de7aa7b429b2f967
122112163,nebulet,nebulet/nebulet,2022-10-19T19:15:54Z,2018-02-19T19:46:35Z,2020-02-05T01:10:09Z,1146,2267,76,11,master,fd8f7da339bcd0903f58d365f5b6aa7e8ebd6940
98244646,tower,tower-rs/tower,2022-10-23T05:42:45Z,2017-07-24T23:53:00Z,2022-10-23T18:59:45Z,3287,2265,178,55,master,c049ded33f6267de3c09b336d7a9bb9b09d842d1
523043277,ruff,charliermarsh/ruff,2022-10-23T18:35:10Z,2022-08-09T17:17:44Z,2022-10-22T16:49:13Z,1392,2258,47,43,main,b75ea94f586554f9fcce3dca39ff4672b14e9977
384787992,chumsky,zesterer/chumsky,2022-10-23T14:53:04Z,2021-07-10T20:48:36Z,2022-10-07T16:35:08Z,2691,2257,77,50,master,e96ffff68b390fe39273cb30a91ea046afa0535f
417082765,elfshaker,elfshaker/elfshaker,2022-10-21T02:32:28Z,2021-10-14T10:15:44Z,2022-10-23T14:02:40Z,652,2244,36,25,main,1755d4fc69d6af519f562f7cdc9a822443c3859a
283323929,display-switch,haimgel/display-switch,2022-10-21T08:47:52Z,2020-07-28T20:46:02Z,2022-09-21T18:30:39Z,198,2243,88,28,main,4b1cbf0baf7bc66b427074a0c0985ecd17f8f759
34287127,ron,ron-rs/ron,2022-10-22T23:17:14Z,2015-04-20T21:20:04Z,2022-10-21T10:39:37Z,545,2232,100,30,master,70e45d6e742d702aea7de83d06775cacdf2d4046
367571115,hora,hora-search/hora,2022-10-22T21:01:54Z,2021-05-15T07:46:32Z,2021-10-23T16:20:43Z,15017,2227,54,19,main,239bd366693cd4fabf11c30786139ea9cc5cf40f
52825741,rhai,rhaiscript/rhai,2022-10-23T19:22:50Z,2016-02-29T21:22:58Z,2022-10-15T05:10:03Z,12546,2219,127,18,main,60550e19caed10e29dad606fb943fa104de8523a
130174051,graph-node,graphprotocol/graph-node,2022-10-23T17:42:44Z,2018-04-19T07:13:50Z,2022-10-23T12:10:04Z,323402,2216,647,331,master,8559a1ecd0e2df9c4be3618084db4f7bc191a541
11726616,rust-protobuf,stepancheg/rust-protobuf,2022-10-23T18:32:55Z,2013-07-28T22:12:52Z,2022-10-09T06:59:12Z,55963,2212,326,38,master,f7259280e1b64a8bafd505b688d35f93552d0a38
81523566,relm,antoyo/relm,2022-10-23T17:29:36Z,2017-02-10T03:45:15Z,2022-05-01T18:36:50Z,1464,2209,73,50,master,1fe37b578bce277d5303968b72008790a3203036
114735865,raft-rs,tikv/raft-rs,2022-10-23T15:27:00Z,2017-12-19T07:56:10Z,2022-10-21T06:54:23Z,2848,2205,321,54,master,36d3293a8b1a32c4b4115855419108386abcdc4a
184341774,cloud-hypervisor,cloud-hypervisor/cloud-hypervisor,2022-10-23T13:10:52Z,2019-04-30T22:49:03Z,2022-10-21T23:41:46Z,20752,2202,296,36,main,b425c5f57c064f2423fd25314814e4a0efc94a3f
195663378,silicon,Aloxaf/silicon,2022-10-23T15:38:48Z,2019-07-07T14:50:55Z,2022-10-15T05:05:53Z,5902,2188,57,16,master,f666c95d3dab85a81d60067e2f25d29ee8ab59e7
390873100,komorebi,LGUG2Z/komorebi,2022-10-23T18:44:34Z,2021-07-29T23:20:15Z,2022-10-21T22:24:46Z,599,2188,40,45,master,1229c655808f0cd69e665f4778c3d9a178b947e2
24202335,rust-doom,cristicbz/rust-doom,2022-10-22T15:26:01Z,2014-09-18T19:40:35Z,2022-01-02T23:11:21Z,18428,2187,89,1,master,6aa7681cee4e181a2b13ecc9acfa3fcaa2df4014
481559871,fleet,dimensionhq/fleet,2022-10-22T12:19:51Z,2022-04-14T10:20:34Z,2022-07-24T11:31:31Z,12843,2174,49,21,master,8dce51cab7a13caf1431a07368978bfc191b301c
171664300,makepad,makepad/makepad,2022-10-23T16:38:48Z,2019-02-20T11:54:00Z,2022-10-21T13:40:58Z,9148,2174,99,26,master,2810a82845164fbabade69b3bea5c7afa2724afb
320370787,git-branchless,arxanas/git-branchless,2022-10-23T13:49:51Z,2020-12-10T19:32:11Z,2022-10-22T05:12:43Z,2779,2173,38,26,master,01b6f19a31dc1e07ff5f92025df26740c39ea682
46211416,notty,withoutboats/notty,2022-10-22T21:29:24Z,2015-11-15T09:16:04Z,2017-03-27T19:50:28Z,2360,2158,45,23,master,077b57357f3feff0a4b267d1faabaa0ddaf2b65e
12176600,rust-sdl2,Rust-SDL2/rust-sdl2,2022-10-23T17:09:51Z,2013-08-17T09:27:54Z,2022-10-22T10:52:38Z,8710,2153,400,195,master,ff004b65ce61625131d7dc0e4231918e03d5d958
225789323,mini-redis,tokio-rs/mini-redis,2022-10-23T19:46:36Z,2019-12-04T05:48:38Z,2022-10-18T02:49:25Z,170,2145,239,25,master,c1c3bcb4657ebaba8665e2f404a995be0d93cb26
55565443,specs,amethyst/specs,2022-10-22T23:10:06Z,2016-04-06T01:06:31Z,2022-07-18T04:03:53Z,2679,2141,207,51,master,81073f340425803c99e3292fa14ceb00245bfea5
52179373,rq,dflemstr/rq,2022-10-20T20:57:24Z,2016-02-20T22:45:34Z,2022-09-01T11:30:19Z,18579,2124,64,38,master,86e282f888c338bbc1b16ab1b39166cd63194017
363245888,console,tokio-rs/console,2022-10-22T10:20:42Z,2021-04-30T19:59:38Z,2022-10-07T20:54:59Z,3073,2119,84,70,main,06531a91af5b3922e615a0ce3578ebf4ae5c9059
292381946,glommio,DataDog/glommio,2022-10-22T19:01:42Z,2020-09-02T19:58:38Z,2022-10-19T11:08:16Z,1912,2113,125,50,master,c9ea3f1470b4d157456a5371ab25750d6844c62c
119272629,tinysearch,tinysearch/tinysearch,2022-10-23T00:06:12Z,2018-01-28T15:54:10Z,2022-10-10T12:35:22Z,697,2111,77,15,master,10c060bb5a496b699be33ad3108e1cb36760d308
191701609,feather,feather-rs/feather,2022-10-23T19:28:19Z,2019-06-13T06:10:42Z,2022-08-29T20:10:38Z,11307,2110,146,102,main,2f99d76aaad022e65550c88594b7b9b259503c16
97989275,Theseus,theseus-os/Theseus,2022-10-23T19:20:31Z,2017-07-21T21:52:39Z,2022-10-22T11:32:20Z,104336,2108,113,39,theseus_main,b19aee561359bf3ac86e8f44ca5150eb5824c3ee
267940560,solana-program-library,solana-labs/solana-program-library,2022-10-22T12:22:56Z,2020-05-29T19:39:19Z,2022-10-22T21:21:13Z,28059,2099,1270,212,master,5504af4996b75e17168cc3cffc4205f5b3b77376
216890889,vega,rajasekarv/vega,2022-10-21T07:23:18Z,2019-10-22T19:13:09Z,2022-04-18T16:10:37Z,2150,2098,191,34,master,54d2b608cfcb0d457ed8741e6e6c235389b587bf
197859634,ytop,cjbassi/ytop,2022-10-22T15:34:09Z,2019-07-20T00:36:33Z,2020-08-29T01:04:42Z,699,2089,82,52,master,5d1e2fd1dc3edff9ea1025c93fcce8adc1f64ecc
324025361,himalaya,soywod/himalaya,2022-10-23T11:31:36Z,2020-12-23T23:56:25Z,2022-10-18T13:41:01Z,1168,2085,59,32,master,bda37ca0edf74323b410e6a886c9c16b69f8a586
35096584,differential-dataflow,TimelyDataflow/differential-dataflow,2022-10-23T14:22:29Z,2015-05-05T12:00:16Z,2022-09-06T13:19:35Z,22249,2082,151,88,master,78e7319000d2873f70292ea404abe13922dd33af
141128198,percy,chinedufn/percy,2022-10-20T17:14:40Z,2018-07-16T11:14:12Z,2022-10-19T16:36:38Z,9514,2074,79,40,master,e49d6d8a127b953302f12c5d3e8b38722a5dda36
139952333,lighthouse,sigp/lighthouse,2022-10-23T18:21:49Z,2018-07-06T07:56:39Z,2022-10-23T00:02:04Z,97750,2058,437,202,stable,01e84b71f524968f5b940fbd2fa31d29408b6581
98018486,gotham,gotham-rs/gotham,2022-10-14T11:36:26Z,2017-07-22T08:35:07Z,2022-10-07T12:41:09Z,2468,2045,124,46,main,84c7f08b06608c06abffc60d4ad797060173a3d8
376203069,gobang,TaKO8Ki/gobang,2022-10-23T16:54:51Z,2021-06-12T04:41:33Z,2022-09-28T13:40:26Z,79193,2042,57,39,main,3d54997ddb3b642ab22febbad8b1620d10b0b369
252314296,hubris,oxidecomputer/hubris,2022-10-22T20:58:45Z,2020-04-02T00:06:32Z,2022-10-21T20:06:49Z,8194,2039,115,127,master,6e47ae4c218d5f44ece10ef646bcd7b4bfcb4540
62609239,loc,cgag/loc,2022-10-23T16:12:28Z,2016-07-05T05:47:39Z,2022-06-06T21:09:10Z,396,2038,117,54,master,1e0c7f434ddfd51439e1d4eb126f31b7a04229d9
279089942,wry,tauri-apps/wry,2022-10-23T09:35:41Z,2020-07-12T15:12:44Z,2022-10-23T05:45:30Z,6346,2038,119,57,dev,90ac06386e5f34c9308a89227d64b0104f630f4b
394929332,poem,poem-web/poem,2022-10-23T14:25:15Z,2021-08-11T09:08:53Z,2022-10-20T07:01:30Z,4149,2036,172,9,master,39d2586a470309cdf805506b88920fbf6ccb2bf9
335689272,black-hat-rust,skerkour/black-hat-rust,2022-10-23T20:09:55Z,2021-02-03T16:40:07Z,2022-09-29T17:04:52Z,1849,2030,208,1,main,5746e7b7f7e8dece4091e2489126e5b57182b9e5
288799056,trunk,thedodd/trunk,2022-10-23T14:01:46Z,2020-08-19T17:49:07Z,2022-10-08T07:42:11Z,1275,2028,137,135,master,c620d964d01367c7d4258c820bb394de1ef2b09b
136712523,webapp.rs,saschagrunert/webapp.rs,2022-10-23T15:44:30Z,2018-06-09T10:14:05Z,2022-10-21T11:19:11Z,6148,2021,215,20,master,755be610fefb8e7aa1a7f7cc9cad4fb3f9c02566
426075845,sui,MystenLabs/sui,2022-10-23T19:07:40Z,2021-11-09T03:17:36Z,2022-10-23T19:02:02Z,129114,2011,5842,820,main,5dd4a1d0dcdd6f5512c76c68296c1fe8bb9ef43e
523365444,erg,erg-lang/erg,2022-10-23T03:52:08Z,2022-08-10T13:59:09Z,2022-10-23T12:15:56Z,6043,2005,43,27,main,862286ab23b3d392e1c7f97cb179de45d42bbbbd
307894865,GraphScope,alibaba/GraphScope,2022-10-22T17:46:14Z,2020-10-28T03:19:33Z,2022-10-21T08:20:24Z,108373,1989,235,179,main,37fa85ad41130248aafb818658efeb0b2ff60fba
343753772,lldap,nitnelave/lldap,2022-10-23T13:06:46Z,2021-03-02T11:39:53Z,2022-10-20T11:42:19Z,1615,1988,62,31,main,201e3a93ebb8c41e5cce8f6ae3e88e76ca25afb0
45665561,helix,tildeio/helix,2022-10-10T06:41:09Z,2015-11-06T07:06:36Z,2020-10-23T22:27:48Z,1449,1982,68,40,master,33df62d90ea71c1f81592d64c556ace3784df877
161317947,flutter-rs,flutter-rs/flutter-rs,2022-10-22T14:59:55Z,2018-12-11T10:37:00Z,2022-06-17T01:24:52Z,41633,1981,79,42,master,69c6706d15f256beba5d99e94124c70c5b27e7d1
290243101,hurl,Orange-OpenSource/hurl,2022-10-23T18:44:26Z,2020-08-25T14:50:56Z,2022-10-23T13:36:34Z,16856,1981,59,52,master,1419e706fd5a83f91908195a85d8a8d7b339cb3f
480239936,postgresml,postgresml/postgresml,2022-10-23T19:29:50Z,2022-04-11T05:33:26Z,2022-10-22T18:27:21Z,182450,1980,61,12,master,529362b15a403166d0570bfd749b5a9f2621ae14
178893391,leftwm,leftwm/leftwm,2022-10-23T15:43:17Z,2019-04-01T15:32:57Z,2022-10-22T21:58:04Z,14522,1973,140,57,main,dc87b0ec4f91e604c814d52b64fdeb8abb816836
128170519,linfa,rust-ml/linfa,2022-10-23T05:14:00Z,2018-04-05T07:03:30Z,2022-10-22T10:16:41Z,4595,1972,138,43,master,5ebe23c62fca4790ba14b8855898f4db79ab1258
290312103,rapier,dimforge/rapier,2022-10-23T11:22:02Z,2020-08-25T20:05:14Z,2022-10-14T15:59:51Z,3666,1971,119,93,master,d60177774d06ea7df09c83674d5dea74241f7823
418282394,Rust-CUDA,Rust-GPU/Rust-CUDA,2022-10-23T07:27:07Z,2021-10-17T23:37:05Z,2022-09-29T10:57:17Z,5987,1970,74,45,master,8a6cb734d21d5582052fa5b38089d1aa0f4d582f
361056064,RustBook,QMHTMY/RustBook,2022-10-23T14:15:57Z,2021-04-24T02:51:49Z,2022-05-21T02:40:09Z,64142,1961,146,2,main,8c6ef29bc84672e37ca4d6b90aafccba10e9b6da
58731560,parking_lot,Amanieu/parking_lot,2022-10-23T14:30:09Z,2016-05-13T10:59:24Z,2022-10-18T12:57:12Z,1850,1959,160,41,master,fa859df5893f28df3e7b32224bb237a0efaf71a2
171052201,tch-rs,LaurentMazare/tch-rs,2022-10-23T01:26:55Z,2019-02-16T21:08:44Z,2022-10-23T19:36:03Z,3044,1957,166,116,main,a6e0eeba5208c51d814fcfdb8e959a9fe3fb345e
17559913,quickcheck,BurntSushi/quickcheck,2022-10-22T21:32:06Z,2014-03-09T07:29:09Z,2022-06-07T00:09:20Z,760,1953,138,37,master,defde6fb0ce20b0c8c4e672aa9ae821f7d1f5b38
147866440,iced,icedland/iced,2022-10-23T04:31:39Z,2018-09-07T19:30:25Z,2022-09-30T16:40:13Z,73157,1948,203,13,master,73f0f6c2db4ed7a1ab6c53d8dd73290f80fc192e
40831387,imgui-rs,imgui-rs/imgui-rs,2022-10-23T12:13:27Z,2015-08-16T17:51:04Z,2022-10-08T01:48:59Z,6745,1937,292,102,main,fa3404fbb5be1c67ab91c3daab48615691be6e15
22734848,nix,nix-rust/nix,2022-10-22T21:33:46Z,2014-08-07T20:03:36Z,2022-10-23T16:19:49Z,4628,1936,501,208,master,fbdac70c78975fe7c75b882337bf9f40a639f51a
108445675,pop,pop-os/pop,2022-10-23T16:22:57Z,2017-10-26T17:44:17Z,2022-10-22T12:43:41Z,505,1934,84,1250,master,600d1266489c0e99464f8d17030a9bbd8e1fac07
211467758,vim-clap,liuchengxu/vim-clap,2022-10-23T03:11:40Z,2019-09-28T08:18:01Z,2022-10-16T14:38:09Z,3055,1934,74,33,master,5ef93211921e1f5c85fd2088cf2ceda07c3fe4ae
116140523,crossterm,crossterm-rs/crossterm,2022-10-23T05:38:25Z,2018-01-03T13:34:42Z,2022-10-23T13:26:44Z,30106,1932,183,70,master,7e1279edc57a668e98211043710022b2bfa4b3a8
357284448,aws-sdk-rust,awslabs/aws-sdk-rust,2022-10-23T18:18:04Z,2021-04-12T17:37:24Z,2022-10-13T21:45:31Z,581343,1903,151,88,main,db33636adc8c171f7669918782e637fabcfbbeaf
412132838,weggli,googleprojectzero/weggli,2022-10-23T18:47:41Z,2021-09-30T16:06:12Z,2022-09-29T17:16:38Z,2125,1893,97,29,main,549f0e880db98ed1c29d3fed08d1ce8b60d24237
28330263,petgraph,petgraph/petgraph,2022-10-21T05:43:14Z,2014-12-22T08:15:12Z,2022-10-09T14:08:28Z,1638,1892,232,141,master,6303db230a0a605512a76fdb18d2cadbc0f83e8b
77144276,askama,djc/askama,2022-10-23T04:01:02Z,2016-12-22T12:50:45Z,2022-10-21T11:25:01Z,2785,1882,163,82,main,1b18bab91ba773425e521abc276a1278e0d61f3c
